sensorId,lat,lon,boxName,boxId,unit,time_start,arithmeticMean_10m
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T17:20:00.000Z,0.01996
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T17:30:00.000Z,0.31936
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T17:40:00.000Z,1.59595
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T17:50:00.000Z,0.79732
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T18:00:00.000Z,5.04267
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T18:10:00.000Z,5.491433333333333
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T18:20:00.000Z,10.69872
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T18:30:00.000Z,7.7808399999999995
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T18:40:00.000Z,5.028499999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T18:50:00.000Z,4.40511
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T19:00:00.000Z,2.39143
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T19:10:00.000Z,2.65109
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T19:20:00.000Z,8.08847
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T19:30:00.000Z,13.008009999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T19:40:00.000Z,11.960809999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T19:50:00.000Z,11.19609
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T20:00:00.000Z,11.17997
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T20:10:00.000Z,9.482479999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T20:20:00.000Z,12.99706
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T20:30:00.000Z,12.146640000000001
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T20:40:00.000Z,11.84552
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T20:50:00.000Z,12.95753
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T21:00:00.000Z,7.05468
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T21:10:00.000Z,13.169480000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T21:20:00.000Z,0.73962
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T21:30:00.000Z,3.04884
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T21:40:00.000Z,7.170400000000001
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T21:50:00.000Z,15.76257
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T22:00:00.000Z,12.42982
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T22:10:00.000Z,14.08125
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T22:20:00.000Z,13.317250000000001
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T22:30:00.000Z,15.05707
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T22:40:00.000Z,11.213289999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T22:50:00.000Z,9.4328
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T23:00:00.000Z,13.66304
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T23:10:00.000Z,11.131879999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T23:20:00.000Z,17.37669
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T23:30:00.000Z,16.48586
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T23:40:00.000Z,12.09062
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-26T23:50:00.000Z,16.91489
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T00:00:00.000Z,9.44643
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T00:10:00.000Z,15.6725
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T00:20:00.000Z,15.642619999999999
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T00:30:00.000Z,16.26296
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T00:40:00.000Z,30.84449
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T00:50:00.000Z,41.12589
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T01:00:00.000Z,42.675329999999995
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T01:10:00.000Z,40.109840000000005
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T01:20:00.000Z,38.47586
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T01:30:00.000Z,37.6242
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T01:40:00.000Z,34.50797
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T01:50:00.000Z,48.322109999999995
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T02:00:00.000Z,56.803700000000006
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T02:10:00.000Z,51.52527
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T02:20:00.000Z,56.369749999999996
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T02:30:00.000Z,61.40489
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T02:40:00.000Z,50.7781
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T02:50:00.000Z,33.80806
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T03:00:00.000Z,18.53878
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T03:10:00.000Z,16.90291
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T03:20:00.000Z,20.90865
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T03:30:00.000Z,22.900844444444445
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T03:40:00.000Z,26.767829999999996
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T03:50:00.000Z,19.21507
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T04:00:00.000Z,17.05122
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T04:10:00.000Z,18.86901
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T04:20:00.000Z,31.428289999999997
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T04:30:00.000Z,41.09615
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T04:40:00.000Z,46.85651
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T04:50:00.000Z,34.49763
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T05:00:00.000Z,45.50311
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T05:10:00.000Z,35.642039999999994
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T05:20:00.000Z,40.913920000000005
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T05:30:00.000Z,37.61806
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T05:40:00.000Z,36.6516
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T05:50:00.000Z,36.386669999999995
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T06:00:00.000Z,28.369850000000003
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T06:10:00.000Z,31.92153
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T06:20:00.000Z,34.074580000000005
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T06:30:00.000Z,29.554250000000003
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T06:40:00.000Z,31.79229
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T06:50:00.000Z,23.23724
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T07:00:00.000Z,21.15312
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T07:10:00.000Z,24.30605
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T07:20:00.000Z,20.848329999999997
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T07:30:00.000Z,21.299780000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T07:40:00.000Z,20.9935
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T07:50:00.000Z,24.61011111111111
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T08:00:00.000Z,23.57122
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T08:10:00.000Z,28.301620000000003
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T08:20:00.000Z,28.02367
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T08:30:00.000Z,30.53021
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T08:40:00.000Z,39.03834
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T08:50:00.000Z,41.70391
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T09:00:00.000Z,37.821600000000004
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T09:10:00.000Z,29.36763
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T09:20:00.000Z,33.564319999999995
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T09:30:00.000Z,32.786680000000004
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T09:40:00.000Z,30.274170000000005
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T09:50:00.000Z,33.219409999999996
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T10:00:00.000Z,31.776510000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T10:10:00.000Z,31.56148
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T10:20:00.000Z,29.12984
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T10:30:00.000Z,25.99411
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T10:40:00.000Z,32.94146
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T10:50:00.000Z,24.93569
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T11:00:00.000Z,26.55254
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T11:10:00.000Z,27.80226
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T11:20:00.000Z,29.84862
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T11:30:00.000Z,32.52189
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T11:40:00.000Z,32.93597
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T11:50:00.000Z,19.96527
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T12:00:00.000Z,32.25483
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T12:10:00.000Z,23.66725
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T12:20:00.000Z,28.239870000000003
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T12:30:00.000Z,23.27397
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T12:40:00.000Z,27.77012
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T12:50:00.000Z,24.009710000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T13:00:00.000Z,19.52683
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T13:10:00.000Z,20.124850000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T13:20:00.000Z,22.61826
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T13:30:00.000Z,18.13347
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T13:40:00.000Z,35.591950000000004
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T13:50:00.000Z,30.09119
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T14:00:00.000Z,28.15983
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T14:10:00.000Z,26.86875
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T14:20:00.000Z,33.59147
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T14:30:00.000Z,30.834870000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T14:40:00.000Z,24.51993
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T14:50:00.000Z,34.00084
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T15:00:00.000Z,22.4955
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T15:10:00.000Z,32.30239
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T15:20:00.000Z,29.45231
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T15:30:00.000Z,25.44763
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T15:40:00.000Z,20.379929999999998
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T15:50:00.000Z,24.02958
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T16:00:00.000Z,27.001569999999997
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T16:10:00.000Z,22.02146
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T16:20:00.000Z,27.057859999999998
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T16:30:00.000Z,23.70374
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T16:40:00.000Z,19.97351
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T16:50:00.000Z,21.45647
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T17:00:00.000Z,19.98529
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T17:10:00.000Z,21.57004
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T17:20:00.000Z,15.84117
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T17:30:00.000Z,8.325410000000002
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T17:40:00.000Z,11.044255555555555
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T17:50:00.000Z,7.46417
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T18:00:00.000Z,14.76343
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T18:10:00.000Z,16.37954
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T18:20:00.000Z,14.61909
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T18:30:00.000Z,13.91643
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T18:40:00.000Z,15.67295
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T18:50:00.000Z,11.40292
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T19:00:00.000Z,10.30198
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T19:10:00.000Z,2.6555600000000004
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T19:20:00.000Z,0
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T19:30:00.000Z,0
605db53077a88b001bfef28c,47.407812,8.507811,IFU Sensebox2021 2A,604b3430319b09001c518708,mm/min,2021-03-27T19:40:00.000Z,0
