box_name,sensor_name,box_id,sensor_id,lat,lon,unit,current_time,value
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:49:49,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:48:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:47:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:46:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:45:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:44:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:43:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:42:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:41:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:40:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:39:32,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:38:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:37:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:36:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:35:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:34:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:33:29,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:32:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:31:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:30:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:29:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:28:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:27:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:26:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:25:28,1.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:24:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:23:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:22:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:21:29,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:20:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:19:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:18:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:17:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:16:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:15:28,0.30
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:14:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:13:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:12:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:11:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:10:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:09:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:08:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:07:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:06:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:05:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:04:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:03:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:02:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:01:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 09:00:28,0.40
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:59:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:58:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:57:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:56:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:55:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:54:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:53:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:52:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:51:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:50:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:49:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:48:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:47:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:46:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:45:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:44:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:43:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:42:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:41:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:40:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:39:28,0.30
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:38:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:37:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:36:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:35:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:34:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:33:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:32:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:31:43,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:30:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:29:28,0.10
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:28:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:27:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:26:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:25:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:24:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:23:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:22:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:21:28,0.20
IKG Particulate Matter,PM10,5a0aba119fd3c20011f3b878,5b746f9983ed9f001948b70c,8.50733,47.408462,µg/m³,2021-05-19 08:20:28,0.20
