sensorId,lat,lon,boxName,boxId,unit,time_start,arithmeticMean_10m
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T14:10:00.000Z,2.7968800000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T14:20:00.000Z,2.28471
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T14:30:00.000Z,2.49009
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T14:40:00.000Z,2.5798099999999997
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T14:50:00.000Z,2.82228
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T15:00:00.000Z,3.8807899999999997
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T15:10:00.000Z,2.13987
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T15:20:00.000Z,3.03202
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T15:30:00.000Z,2.9659500000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T15:40:00.000Z,3.5806899999999997
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T15:50:00.000Z,2.59889
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T16:00:00.000Z,2.35737
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T16:10:00.000Z,2.12815
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T16:20:00.000Z,3.70233
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T16:30:00.000Z,4.96227
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T16:40:00.000Z,2.8814
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T16:50:00.000Z,1.62149
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T17:00:00.000Z,1.7281111111111112
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T17:10:00.000Z,1.8750499999999999
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T17:20:00.000Z,1.35637
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T17:30:00.000Z,1.16937
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T17:40:00.000Z,1.4286400000000001
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T17:50:00.000Z,2.36993
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T18:00:00.000Z,1.3263
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T18:10:00.000Z,1.80825
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T18:20:00.000Z,4.23762
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T18:30:00.000Z,2.3807
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T18:40:00.000Z,3.02733
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T18:50:00.000Z,2.0374
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T19:00:00.000Z,2.54378
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T19:10:00.000Z,1.2178900000000001
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T19:20:00.000Z,1.45963
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T19:30:00.000Z,1.38071
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T19:40:00.000Z,2.76107
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T19:50:00.000Z,2.5799700000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T20:00:00.000Z,1.8625599999999998
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T20:10:00.000Z,2.00758
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T20:20:00.000Z,2.70112
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T20:30:00.000Z,3.40703
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T20:40:00.000Z,2.49629
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T20:50:00.000Z,1.34435
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T21:00:00.000Z,1.57306
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T21:10:00.000Z,1.47683
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T21:20:00.000Z,1.50694
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T21:30:00.000Z,1.32009
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T21:40:00.000Z,2.2733700000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T21:50:00.000Z,2.7501100000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T22:00:00.000Z,3.00196
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T22:10:00.000Z,3.5879799999999995
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T22:20:00.000Z,4.00283
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T22:30:00.000Z,4.3703
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T22:40:00.000Z,3.83502
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T22:50:00.000Z,3.96034
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T23:00:00.000Z,3.84041
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T23:10:00.000Z,3.3813000000000004
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T23:20:00.000Z,2.5501899999999997
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T23:30:00.000Z,2.6417
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T23:40:00.000Z,3.04601
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-15T23:50:00.000Z,2.35061
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T00:00:00.000Z,2.09795
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T00:10:00.000Z,2.0257
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T00:20:00.000Z,0.98874
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T00:30:00.000Z,0.7232700000000001
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T00:40:00.000Z,1.62173
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T00:50:00.000Z,1.80302
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T01:00:00.000Z,1.65823
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T01:10:00.000Z,0.24714
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T01:20:00.000Z,0.16272999999999999
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T01:30:00.000Z,1.28941
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T01:40:00.000Z,1.78996
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T01:50:00.000Z,1.1274700000000002
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T02:00:00.000Z,1.1637499999999998
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T02:10:00.000Z,1.71265
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T02:20:00.000Z,0.7354700000000001
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T02:30:00.000Z,1.20574
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T02:40:00.000Z,1.78483
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T02:50:00.000Z,2.11498
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T03:00:00.000Z,2.28462
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T03:10:00.000Z,0.9887499999999999
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T03:20:00.000Z,1.17488
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T03:30:00.000Z,1.14583
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T03:40:00.000Z,1.58555
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T03:50:00.000Z,2.15773
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T04:00:00.000Z,2.2732
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T04:10:00.000Z,2.18183
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T04:20:00.000Z,1.45294
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T04:30:00.000Z,0.58485
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T04:40:00.000Z,0.70561
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T04:50:00.000Z,0.9465
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T05:00:00.000Z,2.23726
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T05:10:00.000Z,1.79026
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T05:20:00.000Z,2.27949
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T05:30:00.000Z,2.08034
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T05:40:00.000Z,2.30292
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T05:50:00.000Z,2.61552
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T06:00:00.000Z,1.83898
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T06:10:00.000Z,2.70096
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T06:20:00.000Z,2.80933
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T06:30:00.000Z,3.6412999999999998
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T06:40:00.000Z,3.05043
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T06:50:00.000Z,2.50096
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T07:00:00.000Z,3.08495
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T07:10:00.000Z,3.12274
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T07:20:00.000Z,2.92359
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T07:30:00.000Z,3.80389
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T07:40:00.000Z,3.5332300000000005
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T07:50:00.000Z,3.73855
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T08:00:00.000Z,2.9959800000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T08:10:00.000Z,2.4000700000000004
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T08:20:00.000Z,2.89907
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T08:30:00.000Z,3.9137700000000004
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T08:40:00.000Z,4.237209999999999
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T08:50:00.000Z,4.64086
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T09:00:00.000Z,4.87082
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T09:10:00.000Z,4.59143
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T09:20:00.000Z,5.19769
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T09:30:00.000Z,3.32158
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T09:40:00.000Z,3.04402
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T09:50:00.000Z,1.5666
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T10:00:00.000Z,4.36498
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T10:10:00.000Z,3.7914499999999998
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T10:20:00.000Z,3.8880900000000005
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T10:30:00.000Z,2.745311111111111
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T10:40:00.000Z,3.09177
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T10:50:00.000Z,2.8279
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T11:00:00.000Z,3.05715
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T11:10:00.000Z,2.12322
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T11:20:00.000Z,2.00723
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T11:30:00.000Z,3.56798
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T11:40:00.000Z,3.17134
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T11:50:00.000Z,3.3158899999999996
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T12:00:00.000Z,3.43658
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T12:10:00.000Z,4.50169
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T12:20:00.000Z,4.148088888888889
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T12:30:00.000Z,2.86451
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T12:40:00.000Z,2.8816800000000002
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T12:50:00.000Z,3.50259
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T13:00:00.000Z,2.61578
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T13:10:00.000Z,2.1643499999999998
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T13:20:00.000Z,3.7501100000000003
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T13:30:00.000Z,4.69515
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T13:40:00.000Z,2.70151
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T13:50:00.000Z,4.43621
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T14:00:00.000Z,4.66619
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T14:10:00.000Z,4.40077
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T14:20:00.000Z,4.48446
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T14:30:00.000Z,3.88319
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T14:40:00.000Z,3.24345
605e1a0277a88b001b2df15b,47.407722,8.508362,IfU SenseBox2021 1A,604b335a319b09001c512534,km/h,2021-04-16T14:50:00.000Z,3.7443799999999996
